latitude,longitude,time
17.385,78.486,08:15
17.386,78.487,08:30
17.387,78.488,09:00
17.388,78.489,09:15
17.389,78.490,10:00
17.450,78.500,18:30
17.451,78.501,18:45
17.452,78.502,19:00
17.453,78.503,19:15
17.454,78.504,20:00
17.410,78.470,12:00
17.411,78.471,12:15
17.412,78.472,13:00
17.413,78.473,13:30
17.414,78.474,14:00
17.900,79.000,02:00
17.850,79.050,03:30
17.300,78.200,01:15
17.600,78.900,04:45
17.200,78.300,05:30
17.386,78.487,08:45
17.387,78.488,09:30
17.388,78.489,10:15
17.450,78.500,19:30
17.451,78.501,20:15
17.452,78.502,21:00
17.410,78.470,11:30
17.411,78.471,12:45
17.412,78.472,13:15
17.413,78.473,14:30
